block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
457,-0.4110782210384979,1.6487446911330408,1.69921875,-0.43272000177242115,-14.0
459,-0.32886257683079834,1.3189957529064327,1.359375,-0.04327200017724213,-14.0
460,-0.16594411136786058,2.37311135393841,2.37890625,-0.12981600053172637,-4.0
462,-0.17779726217985062,2.5426193077911536,2.548828125,0.43272000177242115,-4.0
463,-0.15804201082653388,2.260106051369914,2.265625,0.07212000029540351,-4.0
464,0.05930187916245282,1.6981836318488541,1.69921875,0.43272000177242115,2.0
465,0.03336238828220945,1.9113299445982772,1.91162109375,0.16227000066465794,1.0
466,0.3106240100463232,2.5298295466639162,2.548828125,0.0,7.0
467,-2.776382580838322,4.2752542623780405,5.09765625,-7.57260003101737,-33.0
467,-0.06773229035422881,0.9686168791585347,0.9709821428571429,0.15454285777586468,-4.0
468,-0.9443012223426994,0.9778525410853539,1.359375,0.043272000177242115,-44.0
469,-0.09482520649592033,1.3560636308219485,1.359375,0.3461760014179369,-4.0
471,-0.7744961174390954,2.2493000489843125,2.37890625,0.6490800026586317,-19.0
472,-0.08893023814718971,1.6968900297587486,1.69921875,0.757260003101737,-3.0
473,0.047441503329962255,1.3585469054790833,1.359375,0.043272000177242115,2.0
474,0.29319344953019927,1.0942128500930852,1.1328125,0.5048400020678246,15.0
475,-0.5627804686070413,0.9006370161817512,1.06201171875,0.10818000044310529,-32.0
476,-0.9004487497712661,1.441019225890802,1.69921875,0.3786300015508685,-32.0
477,-1.1668831384680916,1.9420196656532231,2.265625,0.07212000029540352,-31.0
478,-0.11847733779759782,1.3542021677184666,1.359375,0.043272000177242115,-5.0
479,0.06671461405775943,1.910456585829961,1.91162109375,0.1081800004431053,2.0
480,0.047441503329962255,1.3585469054790833,1.359375,0.043272000177242115,2.0
481,-0.09482520649592033,1.3560636308219485,1.359375,0.043272000177242115,-4.0
482,-0.5701146398666599,0.8452297126440074,1.01953125,0.08654400035448423,-34.0
483,-0.831417183138879,1.2326266642725108,1.48681640625,0.1081800004431053,-34.0
484,-0.974631835205879,1.3919185127566853,1.69921875,0.43272000177242115,-35.0
485,-0.6787079046031667,1.0062258483857232,1.2137276785714286,0.27817714399655646,-34.0
486,-0.7126432998333249,1.0565371408050093,1.2744140625,0.21636000088621057,-34.0
487,-1.3643991270286093,1.5153187456999992,2.0390625,0.5192640021269054,-42.0
488,-0.9501910664444332,1.4087161877400123,1.69921875,0.5409000022155265,-34.0
