block,range_m,radial_velocity_mps,angle_deg
100,2.548828125,-0.10818000044310531,4.0
102,1.69921875,0.43272000177242115,8.0
103,0.849609375,0.0,0.0
104,0.56640625,0.14424000059080705,-22.0
106,1.69921875,0.43272000177242115,-75.0
113,2.265625,-0.5048400020678246,6.0
114,1.69921875,-0.43272000177242115,1.0
115,1.2744140625,-0.2163600008862106,-8.0
116,0.56640625,0.07212000029540352,-75.0
135,1.69921875,0.21636000088621057,5.0
136,2.548828125,-0.43272000177242115,1.0
137,1.69921875,0.21636000088621057,35.0
143,1.69921875,0.43272000177242115,9.0
145,1.69921875,-0.43272000177242115,3.0
149,1.69921875,-0.43272000177242115,9.0
152,2.548828125,-0.43272000177242115,18.0
153,1.69921875,0.6490800026586317,5.0
159,1.69921875,0.43272000177242115,2.0
160,1.69921875,0.43272000177242115,7.0
162,1.69921875,-0.43272000177242115,-11.0
168,2.548828125,-0.43272000177242115,-2.0
169,1.69921875,-0.09272571466551884,6.0
170,1.69921875,-9.25185853854297e-18,-7.0
171,1.416015625,0.07212000029540351,-72.0
172,2.265625,-0.21636000088621057,7.0
173,2.1240234375,0.0,39.0
174,1.69921875,-0.43272000177242115,47.0
175,2.265625,-0.07212000029540351,-1.0
178,1.69921875,-0.43272000177242115,6.0
188,1.359375,0.043272000177242115,-11.0
207,1.69921875,0.43272000177242115,7.0
209,1.69921875,0.6490800026586317,7.0
210,1.359375,0.043272000177242115,4.0
213,1.69921875,-0.43272000177242115,1.0
250,1.359375,0.043272000177242115,-10.0
253,1.69921875,-0.6490800026586317,-42.0
254,1.69921875,0.43272000177242115,-61.0
256,1.69921875,0.43272000177242115,-1.0
257,2.265625,0.21636000088621057,0.0
258,1.69921875,-9.25185853854297e-18,-10.0
259,1.69921875,0.0,1.0
260,2.265625,0.36060000147701765,47.0
261,1.69921875,0.43272000177242115,-6.0
262,2.265625,0.28848000118161415,-10.0
263,2.548828125,0.43272000177242115,-26.0
264,1.69921875,0.43272000177242115,9.0
265,1.69921875,-0.43272000177242115,3.0
266,1.69921875,-0.6490800026586317,-47.0
267,2.548828125,-0.43272000177242115,0.0
268,1.416015625,-0.03606000014770177,-45.0
269,2.548828125,0.1081800004431053,7.0
270,1.982421875,0.18030000073850883,6.0
271,1.69921875,0.030908571555172928,18.0
272,2.0390625,0.38944800159517906,16.0
273,2.548828125,0.0,-41.0
274,1.359375,-0.12981600053172637,4.0
275,1.69921875,0.1081800004431053,22.0
276,2.1847098214285716,0.09272571466551881,0.0
277,1.69921875,-0.43272000177242115,-4.0
278,2.1240234375,0.0,42.0
279,1.69921875,0.030908571555172928,0.0
280,1.91162109375,0.10818000044310529,4.0
282,2.0390625,-1.1102230246251566e-17,-5.0
283,2.427455357142857,0.18545142933103761,58.0
284,0.849609375,0.0,-56.0
285,1.69921875,-9.25185853854297e-18,-58.0
286,1.69921875,0.1081800004431053,65.0
287,1.2744140625,-0.2163600008862106,-48.0
288,1.69921875,0.43272000177242115,7.0
290,1.69921875,-0.6490800026586317,-75.0
292,1.69921875,-0.1081800004431053,-50.0
293,1.359375,-0.04327200017724213,59.0
295,2.548828125,-0.10818000044310531,-3.0
296,2.1240234375,0.0,-75.0
297,0.849609375,0.0,-8.0
298,0.56640625,0.14424000059080705,-10.0
300,2.265625,0.07212000029540351,-47.0
301,1.69921875,-9.25185853854297e-18,-66.0
302,1.69921875,0.09272571466551881,2.0
303,1.2744140625,0.21636000088621057,4.0
304,2.548828125,-0.10818000044310531,-50.0
305,1.69921875,-0.03090857155517296,0.0
306,1.69921875,0.06181714311034587,40.0
307,1.69921875,0.21636000088621057,-40.0
308,2.548828125,0.14424000059080705,1.0
309,1.69921875,-0.21636000088621057,6.0
311,1.06201171875,0.02704500011077632,10.0
312,1.91162109375,-0.10818000044310529,10.0
313,1.69921875,-0.03090857155517296,66.0
314,1.69921875,-1.586032892321652e-17,49.0
315,1.359375,0.08654400035448423,8.0
316,1.359375,-0.04327200017724213,3.0
317,1.69921875,-0.6490800026586317,-57.0
317,1.69921875,0.5048400020678246,-57.0
318,1.69921875,-0.6490800026586317,-62.0
318,1.69921875,0.5048400020678246,-62.0
319,1.69921875,-0.21636000088621057,-52.0
320,2.548828125,-0.43272000177242115,-66.0
325,2.1240234375,0.0,-64.0
326,1.2744140625,0.10818000044310529,61.0
327,1.69921875,0.1081800004431053,60.0
328,2.548828125,0.14424000059080705,-50.0
