block,range_m,radial_velocity_mps,angle_deg,doa_cluster_id,n_angle_bins
818,19.7109375,0.8654400035448422,-27.0,0.0,3.0
819,19.176897321428573,0.6181714311034588,-27.0,0.0,3.0
819,19.176897321428573,0.6181714311034588,28.0,1.0,3.0
820,19.541015625,0.6490800026586317,-27.0,0.0,3.0
821,19.7109375,0.7356240030131158,-27.0,0.0,3.0
821,19.7109375,0.7356240030131158,26.0,1.0,3.0
822,19.541015625,0.5409000022155265,-27.0,0.0,3.0
822,19.541015625,0.5409000022155265,30.0,1.0,3.0
823,20.05078125,0.5192640021269054,-28.0,0.0,3.0
824,19.905133928571427,0.6490800026586317,-27.5,-1.0,2.0
825,19.541015625,1.081800004431053,-28.0,0.0,3.0
828,19.82421875,0.5048400020678246,-29.0,0.0,3.0
828,19.82421875,0.5048400020678246,30.0,1.0,3.0
829,20.390625,0.43272000177242115,-28.5,0.0,4.0
829,20.390625,0.43272000177242115,30.0,1.0,3.0
830,20.390625,0.43272000177242115,28.5,-1.0,2.0
830,20.390625,0.43272000177242115,-29.0,0.0,3.0
833,19.541015625,0.43272000177242115,27.0,-1.0,1.0
833,19.541015625,0.43272000177242115,-29.0,0.0,3.0
834,19.541015625,0.43272000177242115,-29.0,0.0,3.0
835,20.390625,0.8654400035448423,-30.0,0.0,3.0
835,20.390625,0.8654400035448423,27.0,1.0,3.0
846,20.390625,0.43272000177242115,-32.0,0.0,3.0
847,20.390625,0.43272000177242115,-31.0,0.0,3.0
850,20.390625,0.43272000177242115,-31.5,-1.0,2.0
856,21.240234375,0.6490800026586317,-31.5,-1.0,2.0
857,21.240234375,0.8654400035448423,-33.0,0.0,3.0
858,20.73046875,0.5192640021269054,-33.0,0.0,3.0
859,20.390625,0.43272000177242115,-33.0,0.0,3.0
861,20.390625,0.8654400035448423,-33.5,-1.0,2.0
862,21.240234375,0.43272000177242115,-33.5,-1.0,2.0
863,20.390625,0.6490800026586317,-33.5,-1.0,2.0
865,21.240234375,0.5409000022155265,-33.5,-1.0,2.0
866,20.8154296875,0.5949900024370791,-35.0,0.0,3.0
867,20.390625,0.5409000022155265,-34.0,0.0,3.0
868,22.08984375,0.43272000177242115,-34.5,-1.0,2.0
869,20.73046875,0.5192640021269054,-35.5,-1.0,2.0
870,20.390625,0.43272000177242115,-34.5,-1.0,2.0
872,21.240234375,0.6490800026586317,-36.0,-1.0,1.0
873,20.390625,0.43272000177242115,-35.5,-1.0,2.0
874,21.240234375,0.4327200017724212,-35.5,-1.0,2.0
875,21.240234375,0.6490800026586317,-36.0,-1.0,1.0
877,21.240234375,0.6490800026586317,-36.5,-1.0,2.0
878,21.240234375,0.757260003101737,-36.0,-1.0,1.0
879,21.75,0.4759920019496633,-36.5,-1.0,2.0
883,20.390625,0.8654400035448423,-37.0,-1.0,1.0
884,21.240234375,0.7212000029540352,-37.5,-1.0,2.0
885,21.75,0.8221680033676002,-37.0,-1.0,1.0
886,21.75,0.5192640021269054,-37.5,-1.0,2.0
886,21.75,0.5192640021269054,17.0,0.0,3.0
887,22.08984375,0.43272000177242115,14.5,-1.0,2.0
895,21.240234375,-0.43272000177242115,-38.0,-1.0,1.0
896,22.08984375,0.43272000177242115,-38.0,-1.0,1.0
903,21.6650390625,-0.16227000066465794,-38.0,-1.0,1.0
905,21.75,-0.778896003190358,-36.5,-1.0,2.0
908,21.5234375,-0.36060000147701765,-36.5,-1.0,2.0
910,21.5234375,-0.07212000029540352,-35.5,-1.0,2.0
911,21.240234375,-0.3245400013293159,-36.0,-1.0,1.0
912,21.604352678571427,-0.43272000177242115,-35.5,-1.0,2.0
913,21.240234375,-0.6490800026586317,-35.0,0.0,3.0
919,22.939453125,-1.1899800048741582,-34.0,-1.0,1.0
920,20.95703125,-0.7933200032494389,-34.0,0.0,3.0
921,20.390625,-0.8654400035448423,-33.5,-1.0,2.0
922,21.240234375,-0.5409000022155265,-34.0,0.0,3.0
924,21.240234375,-0.43272000177242115,-33.5,-1.0,2.0
926,21.240234375,-0.43272000177242115,-33.0,0.0,3.0
927,20.390625,-0.43272000177242115,-33.0,-1.0,1.0
941,20.95703125,-0.7212000029540353,29.5,-1.0,2.0
941,20.95703125,-0.7212000029540353,-30.0,0.0,3.0
946,22.08984375,0.0,-30.0,0.0,3.0
948,19.82421875,-0.7212000029540353,-29.5,-1.0,2.0
948,19.82421875,-0.7212000029540353,29.0,0.0,3.0
949,19.541015625,-0.5409000022155265,27.5,-1.0,2.0
949,19.541015625,-0.5409000022155265,-29.0,0.0,3.0
951,20.390625,-0.5409000022155265,-29.0,0.0,3.0
951,20.390625,-0.5409000022155265,30.5,1.0,4.0
953,19.03125,-2.4232320099255586,-28.0,-1.0,1.0
953,19.03125,-2.4232320099255586,29.0,0.0,3.0
954,19.541015625,-0.6490800026586317,-28.5,-1.0,2.0
954,19.541015625,-0.6490800026586317,29.0,0.0,3.0
955,20.390625,-0.6490800026586317,30.5,-1.0,2.0
955,20.390625,-0.6490800026586317,-29.0,0.0,3.0
956,20.390625,-0.5409000022155265,-28.5,-1.0,2.0
956,20.390625,-0.5409000022155265,30.0,0.0,3.0
958,21.0703125,-0.30290400124069483,-27.5,-1.0,2.0
958,21.0703125,-0.30290400124069483,29.0,0.0,3.0
959,19.7109375,-0.6490800026586317,-28.0,0.0,3.0
960,20.05078125,-0.778896003190358,-27.5,-1.0,2.0
961,20.05078125,-0.7356240030131159,-28.0,0.0,3.0
962,19.541015625,-0.43272000177242115,23.5,-1.0,2.0
962,19.541015625,-0.43272000177242115,-27.0,0.0,3.0
963,19.9658203125,-0.5949900024370791,-27.5,-1.0,2.0
964,20.107421875,-0.3966600016247194,29.5,-1.0,2.0
965,19.9658203125,-0.24340500099698692,29.0,-1.0,1.0
965,19.9658203125,-0.24340500099698692,-27.0,0.0,3.0
966,20.05078125,-0.3461760014179369,-27.0,0.0,3.0
966,20.05078125,-0.3461760014179369,30.0,1.0,3.0
967,19.541015625,-0.27045000110776324,-26.0,0.0,3.0
967,19.541015625,-0.27045000110776324,29.0,1.0,3.0
968,19.541015625,-0.21636000088621057,28.5,-1.0,2.0
968,19.541015625,-0.21636000088621057,-27.0,0.0,3.0
969,19.541015625,-0.43272000177242115,-26.0,0.0,3.0
970,19.541015625,-0.10818000044310531,-26.0,0.0,3.0
971,19.541015625,-0.21636000088621057,-25.0,0.0,3.0
971,19.541015625,-0.21636000088621057,29.5,1.0,4.0
972,19.176897321428573,-0.43272000177242115,-26.0,0.0,3.0
972,19.176897321428573,-0.43272000177242115,29.0,1.0,3.0
973,19.541015625,-0.43272000177242115,-25.0,0.0,3.0
973,19.541015625,-0.43272000177242115,29.0,1.0,3.0
974,19.905133928571427,-0.6181714311034588,-25.5,0.0,4.0
974,19.905133928571427,-0.6181714311034588,29.0,1.0,3.0
975,19.2578125,-0.5769600023632282,-25.5,0.0,4.0
975,19.2578125,-0.5769600023632282,28.0,1.0,3.0
976,21.240234375,-0.43272000177242115,-25.5,-1.0,2.0
976,21.240234375,-0.43272000177242115,29.0,0.0,3.0
978,19.82421875,-1.2981600053172635,-25.0,0.0,3.0
978,19.82421875,-1.2981600053172635,29.0,1.0,3.0
979,19.541015625,-0.6490800026586317,-24.0,0.0,3.0
979,19.541015625,-0.6490800026586317,28.0,1.0,3.0
980,19.541015625,-0.5409000022155265,28.5,-1.0,2.0
980,19.541015625,-0.5409000022155265,-23.5,0.0,4.0
981,19.309303977272727,-0.6490800026586317,-24.5,0.0,4.0
982,19.176897321428573,-0.7108971457689776,-24.0,0.0,3.0
983,18.69140625,-0.5409000022155265,-24.0,0.0,3.0
984,19.176897321428573,-0.43272000177242115,-24.0,0.0,3.0
985,18.69140625,-0.6490800026586317,-23.0,0.0,3.0
986,18.880208333333332,-1.057760004332585,-23.5,-1.0,2.0
987,18.880208333333332,-0.3365600013785498,-23.0,0.0,3.0
988,19.2578125,-0.5288800021662925,-22.5,-1.0,2.0
989,18.69140625,-0.3399942871069023,-22.0,0.0,3.0
990,19.03125,-0.3461760014179369,-22.0,0.0,3.0
991,18.69140625,-0.36781200150655796,-22.0,0.0,3.0
992,19.1162109375,-0.48681000199397384,-21.0,0.0,3.0
993,18.8330078125,-0.45075000184627206,-21.0,0.0,3.0
994,18.69140625,-0.8654400035448424,-21.0,0.0,3.0
995,19.176897321428573,-0.6490800026586317,-20.0,0.0,3.0
996,19.176897321428573,-0.43272000177242115,-20.5,-1.0,2.0
997,18.69140625,-0.5409000022155265,-20.0,0.0,3.0
998,18.90380859375,-0.45976500188319747,-20.0,0.0,3.0
999,19.2578125,-0.4687800019201229,-20.0,0.0,3.0
1000,19.1162109375,-0.5949900024370791,-19.0,0.0,3.0
1001,18.69140625,-0.6058080024813897,-19.0,0.0,3.0
1002,18.69140625,-0.6058080024813897,-19.0,0.0,3.0
1003,18.502604166666668,-0.6971600028555673,-19.0,0.0,3.0
1004,18.448660714285715,-0.40181143021724824,-19.0,0.0,3.0
1005,18.502604166666668,-0.6971600028555673,-18.0,0.0,3.0
1006,18.536931818181817,-0.8457709125551869,-17.0,0.0,3.0
1007,18.69140625,-0.6884181846379428,-17.5,-1.0,2.0
1008,18.502604166666668,-0.6731200027570996,-16.5,-1.0,2.0
1009,18.47900390625,-0.18931500077543426,-16.5,-1.0,2.0
1010,18.69140625,-0.43272000177242115,-15.5,-1.0,2.0
1011,18.382457386363637,-0.3737127288034547,-16.0,0.0,3.0
1012,18.69140625,8.654400035448422,-16.0,-1.0,1.0
1012,18.69140625,-0.43272000177242115,-16.0,-1.0,1.0
1013,18.69140625,-0.3399942871069023,-15.5,-1.0,2.0
1014,18.69140625,-0.5409000022155266,-14.5,-1.0,2.0
1015,18.69140625,-0.43272000177242115,-14.5,-1.0,2.0
1016,18.205915178571427,-0.2472685724413835,-13.5,-1.0,2.0
1017,18.47900390625,-0.18931500077543426,-13.0,0.0,3.0
1018,17.841796875,-0.28848000118161415,-12.5,-1.0,2.0
1019,18.3515625,-0.3461760014179369,-13.0,0.0,3.0
1020,18.69140625,-0.43272000177242115,-12.0,0.0,3.0
1021,17.841796875,-0.43272000177242115,-12.5,-1.0,2.0
1021,17.841796875,0.757260003101737,-12.5,-1.0,2.0
1022,18.448660714285715,-0.5254457164379399,-11.5,-1.0,2.0
1023,18.69140625,-0.21636000088621057,-11.0,-1.0,1.0
1025,18.2666015625,-0.29749500121853956,-11.5,-1.0,2.0
1026,18.313802083333332,-0.31252000128008195,-11.5,-1.0,2.0
1027,18.502604166666668,-0.24040000098467842,-10.0,0.0,3.0
1028,18.502604166666668,-0.6971600028555673,-11.5,-1.0,2.0
1029,18.47900390625,-0.27045000110776324,-9.5,-1.0,2.0
1030,18.502604166666668,-0.24040000098467842,-9.5,-1.0,2.0
1033,18.205915178571427,-0.6181714311034588,-8.5,-1.0,2.0
1034,18.125,-0.745240003052503,-7.5,-1.0,2.0
1035,17.841796875,-0.48681000199397384,-8.5,-1.0,2.0
1036,18.125,-0.3365600013785498,-7.0,0.0,3.0
1037,17.841796875,-0.36060000147701765,-7.5,-1.0,2.0
1038,17.841796875,-0.5949900024370791,-7.0,0.0,3.0
1039,18.205915178571427,-0.2472685724413835,-6.5,-1.0,2.0
1040,17.963169642857142,-0.4636285733275941,-5.0,0.0,3.0
1041,17.841796875,-0.5192640021269055,-5.0,0.0,3.0
1042,18.125,-0.5529200022647605,-6.0,0.0,3.0
1043,18.125,-0.5769600023632282,-5.0,0.0,3.0
1044,18.205915178571427,-0.6799885742138047,-5.0,0.0,3.0
1045,17.841796875,-0.4327200017724212,-5.0,0.0,3.0
1046,17.841796875,-0.12981600053172637,-5.0,0.0,3.0
1047,18.205915178571427,-0.43272000177242115,-4.0,0.0,3.0
1048,17.841796875,-0.27045000110776324,-3.0,0.0,3.0
1049,17.747395833333332,-0.36060000147701765,-4.0,0.0,3.0
1050,17.841796875,0.0,-3.0,0.0,3.0
1051,17.841796875,-0.2163600008862106,-4.0,0.0,3.0
1052,17.841796875,-0.5625360023041476,-2.0,0.0,3.0
1053,17.841796875,-0.43272000177242115,-2.0,0.0,3.0
1054,17.4169921875,-0.3515850014400922,-1.0,0.0,3.0
1055,17.841796875,-0.2163600008862106,-1.0,0.0,3.0
1056,17.720424107142858,0.0,-1.5,-1.0,2.0
1057,17.841796875,-0.14424000059080708,0.0,0.0,3.0
1058,16.9921875,10.385280042538108,-1.5,-1.0,2.0
1058,17.841796875,-0.05409000022155264,-1.5,-1.0,2.0
1059,17.841796875,0.14424000059080705,-1.0,0.0,3.0
1060,17.841796875,0.14424000059080705,0.0,0.0,3.0
1061,17.477678571428573,-0.18545142933103764,0.0,0.0,3.0
1062,17.841796875,-0.07212000029540354,-2.0,0.0,3.0
1063,18.205915178571427,-0.1545428577758647,0.5,0.0,4.0
1065,17.671875,-0.6490800026586316,0.5,-1.0,2.0
1066,17.841796875,0.08654400035448423,1.5,-1.0,2.0
1067,17.841796875,0.48681000199397384,1.0,0.0,3.0
1068,18.408203125,0.4687800019201229,3.0,0.0,3.0
1069,18.205915178571427,0.43272000177242115,3.0,0.0,3.0
1070,17.936197916666668,0.21636000088621057,2.5,-1.0,2.0
1071,18.205915178571427,0.18545142933103764,3.0,0.0,3.0
1072,17.841796875,0.14424000059080705,2.0,0.0,3.0
1073,17.841796875,0.054090000221552643,2.0,0.0,3.0
1074,17.477678571428573,0.030908571555172938,3.0,0.0,3.0
1075,17.610085227272727,0.019669090989655493,3.0,0.0,3.0
1076,17.841796875,0.05409000022155264,3.0,0.0,3.0
1077,18.47900390625,0.45976500188319747,4.0,-1.0,1.0
1078,18.205915178571427,0.6799885742138047,4.0,0.0,3.0
1079,18.69140625,0.757260003101737,3.0,-1.0,1.0
1080,18.205915178571427,0.40181143021724824,4.5,-1.0,2.0
1081,17.841796875,0.27045000110776324,3.5,-1.0,2.0
1082,18.502604166666668,0.38464000157548545,5.0,-1.0,1.0
1088,18.408203125,-0.036060000147701776,4.5,-1.0,2.0
1090,17.841796875,-0.1081800004431053,5.0,0.0,3.0
1101,17.841796875,0.0,8.0,0.0,3.0
1110,17.841796875,0.0,10.5,0.0,4.0
1111,18.47900390625,-0.18931500077543426,8.5,-1.0,2.0
1118,18.125,0.2884800011816141,9.5,-1.0,2.0
1120,18.448660714285715,0.3399942871069023,10.0,0.0,3.0
1121,17.841796875,0.05409000022155265,12.0,0.0,3.0
1122,17.841796875,0.2163600008862106,13.0,0.0,3.0
1123,18.502604166666668,0.31252000128008195,12.0,0.0,3.0
1124,18.3515625,0.5841720023927686,12.0,0.0,3.0
1125,18.3515625,0.5192640021269054,13.0,0.0,3.0
1126,18.205915178571427,0.21636000088621057,13.0,0.0,3.0
1127,18.448660714285715,-0.12363428622069175,14.0,0.0,3.0
1129,18.205915178571427,0.24726857244138353,14.0,0.0,3.0
1130,18.502604166666668,0.7933200032494389,14.5,-1.0,2.0
1131,18.408203125,0.3966600016247194,14.5,-1.0,2.0
1132,18.69140625,0.6490800026586317,14.5,-1.0,2.0
1133,17.963169642857142,0.21636000088621057,14.5,-1.0,2.0
1134,18.69140625,0.3709028586620753,15.0,0.0,3.0
1136,18.2666015625,0.5949900024370791,16.0,0.0,3.0
1137,18.69140625,0.6490800026586316,15.5,-1.0,2.0
1138,18.5498046875,0.4868100019939738,16.5,-1.0,2.0
1140,18.448660714285715,-0.09272571466551884,17.5,-1.0,2.0
1141,18.69140625,0.06181714311034587,17.5,-1.0,2.0
1142,18.69140625,0.43272000177242115,17.5,-1.0,2.0
1143,19.069010416666668,0.43272000177242115,20.0,0.0,3.0
1144,18.69140625,0.7302150029909606,19.5,-1.0,2.0
1146,19.176897321428573,0.43272000177242115,19.5,-1.0,2.0
1147,18.69140625,-0.27045000110776324,19.5,0.0,4.0
1148,18.69140625,0.29749500121853956,18.5,-1.0,2.0
1149,19.2578125,0.3245400013293159,19.0,0.0,3.0
1150,18.934151785714285,0.5254457164379399,19.5,-1.0,2.0
1151,18.69140625,0.26444000108314625,21.5,-1.0,2.0
1186,19.176897321428573,-0.3709028586620753,18.0,0.0,3.0
1187,18.880208333333332,-0.0480800001969357,19.0,0.0,3.0
1191,19.03125,-0.5192640021269054,17.0,-1.0,1.0
1192,18.974609375,0.036060000147701755,17.0,0.0,3.0
1197,19.176897321428573,-0.1545428577758647,17.0,0.0,3.0
1198,19.541015625,0.0,16.0,0.0,3.0
1199,19.1162109375,-0.2163600008862106,16.0,0.0,3.0
1200,18.90380859375,0.1081800004431053,13.5,-1.0,2.0
1203,19.1162109375,-0.08113500033232897,14.5,-1.0,2.0
1204,18.934151785714285,-0.3709028586620753,13.0,0.0,3.0
1210,18.69140625,0.02704500011077632,15.0,-1.0,1.0
1211,18.845880681818183,-0.5113963657310433,14.5,-1.0,2.0
1213,18.69140625,-0.36060000147701765,14.5,-1.0,2.0
1218,18.69140625,-0.2472685724413835,13.5,-1.0,2.0
1241,18.69140625,0.07212000029540352,11.0,-1.0,1.0
1244,18.47900390625,-0.18931500077543426,10.0,-1.0,1.0
1252,18.125,-0.14424000059080708,9.5,-1.0,2.0
1253,18.69140625,-0.6490800026586317,7.0,0.0,3.0
1253,18.69140625,0.43272000177242115,7.0,0.0,3.0
1254,18.536931818181817,-0.03933818197931102,8.5,-1.0,2.0
1255,18.408203125,-0.4687800019201229,8.5,-1.0,2.0
1256,17.841796875,-0.2163600008862106,7.0,0.0,3.0
1257,18.2666015625,-0.16227000066465794,8.0,0.0,3.0
1258,18.47900390625,-0.18931500077543428,8.0,0.0,3.0
1259,18.2666015625,-0.24340500099698692,7.0,0.0,3.0
1260,18.205915178571427,-0.12363428622069181,7.0,-1.0,1.0
1261,19.37109375,-0.8221680033676002,8.0,0.0,3.0
1262,18.3515625,0.12981600053172632,8.0,-1.0,1.0
1263,17.841796875,-0.21636000088621057,6.0,0.0,3.0
1268,18.205915178571427,0.09272571466551881,6.0,-1.0,1.0
1269,18.3515625,0.08654400035448423,6.0,-1.0,1.0
1270,18.205915178571427,-0.1545428577758647,7.0,-1.0,1.0
1271,18.3515625,-0.08654400035448424,5.5,-1.0,2.0
1272,18.502604166666668,-0.09616000039387138,6.0,0.0,3.0
1273,18.125,-0.12020000049233921,5.5,-1.0,2.0
1274,18.3515625,-0.04327200017724213,5.5,-1.0,2.0
1275,18.69140625,-9.25185853854297e-18,6.0,-1.0,1.0
1276,18.408203125,-0.03606000014770178,5.5,-1.0,2.0
1278,18.69140625,-0.36781200150655796,5.5,-1.0,2.0
1279,18.69140625,-0.3515850014400922,5.5,-1.0,2.0
1280,18.125,-0.024040000098467844,6.0,-1.0,1.0
1284,18.69140625,-0.5409000022155265,6.5,-1.0,2.0
1285,18.47900390625,-0.6220350025478554,6.0,0.0,3.0
1286,18.125,-0.5529200022647605,6.0,-1.0,1.0
1287,17.841796875,-0.778896003190358,5.0,0.0,3.0
1288,17.841796875,-0.7031700028801844,5.0,0.0,3.0
1289,17.841796875,-0.5409000022155265,6.0,0.0,3.0
1290,18.125,-0.7933200032494387,6.0,-1.0,1.0
1291,17.33203125,-0.5625360023041475,5.0,0.0,3.0
1292,16.9921875,-0.757260003101737,5.0,0.0,3.0
1293,17.477678571428573,-0.6181714311034588,5.5,-1.0,2.0
1294,17.55859375,-0.5529200022647605,5.0,0.0,3.0
1295,17.20458984375,-0.6761250027694081,4.5,-1.0,2.0
1296,17.20458984375,-0.8383950034340659,4.5,-1.0,2.0
1298,17.20458984375,-1.1088450045418292,4.0,-1.0,1.0
1299,17.4169921875,-1.0998300045049039,4.5,-1.0,2.0
1301,16.9921875,-1.3414320054945055,5.0,0.0,3.0
1302,16.9921875,-1.3414320054945055,4.5,-1.0,2.0
1303,17.20458984375,-0.8654400035448423,3.0,-1.0,1.0
1307,16.9921875,-0.8654400035448424,3.5,-1.0,2.0
1312,16.77978515625,-1.2711150052064872,3.5,-1.0,2.0
1316,16.65234375,-0.778896003190358,2.5,-1.0,2.0
1317,16.506696428571427,-0.8963485751000153,3.0,-1.0,1.0
1318,16.42578125,-0.9616000039387137,49.0,-1.0,1.0
1320,15.756392045454545,-1.8095563710483065,-1.5,-1.0,2.0
1326,15.535714285714286,-0.8345314319896694,2.5,-1.0,2.0
1327,15.50537109375,-0.8654400035448423,3.0,0.0,3.0
1328,15.50537109375,-0.8924850036556187,2.0,-1.0,1.0
1331,15.138494318181818,-1.3768363692758854,3.0,-1.0,1.0
1336,15.08056640625,-1.2711150052064872,2.0,-1.0,1.0
1340,14.7265625,-1.202000004923392,3.5,-1.0,2.0
1341,14.443359375,-1.2981600053172635,3.0,0.0,3.0
1342,14.443359375,-1.4279760058489896,3.0,0.0,3.0
1343,14.443359375,-1.3522500055388162,3.0,0.0,3.0
1345,13.80615234375,-1.7579250072004609,2.5,-1.0,2.0
1346,13.59375,-5.841720023927686,3.0,0.0,3.0
1346,14.16015625,-1.202000004923392,3.0,0.0,3.0
1347,13.59375,-1.189980004874158,4.0,0.0,3.0
1348,13.782552083333334,-0.913520003741778,2.0,0.0,3.0
1353,13.59375,-1.3414320054945055,1.5,-1.0,2.0
1354,13.59375,-1.514520006203474,1.0,0.0,3.0
1355,13.351004464285714,-1.2363428622069177,0.0,-1.0,1.0
1356,13.404947916666666,-1.370280005612667,1.5,-1.0,2.0
1357,13.59375,-1.2981600053172633,2.0,0.0,3.0
1358,13.59375,-1.1899800048741582,1.5,0.0,4.0
1359,13.25390625,-0.9519840038993266,2.0,0.0,3.0
1360,13.59375,-4.110840016838001,0.5,0.0,4.0
1360,13.38134765625,-1.1088450045418292,0.5,0.0,4.0
1361,13.108258928571429,-1.0818000044310527,1.0,0.0,3.0
1363,13.02734375,-1.3943200057111347,1.0,0.0,3.0
1364,13.1689453125,-1.433385005871145,1.0,-1.0,1.0
1368,12.4609375,-0.8654400035448423,-0.5,-1.0,2.0
1370,12.10693359375,-1.0547550043202765,-1.5,-1.0,2.0
1371,12.380022321428571,-0.8963485751000153,-3.0,0.0,3.0
1372,11.611328125,-1.1178600045787546,-3.0,0.0,3.0
1373,11.89453125,-1.081800004431053,-2.0,0.0,3.0
1375,11.89453125,-1.2981600053172633,1.0,0.0,3.0
1376,12.10693359375,-1.3252050054280398,2.0,0.0,3.0
1377,12.10693359375,-1.2981600053172635,1.5,-1.0,2.0
1378,11.89453125,-1.2981600053172633,-0.5,0.0,4.0
1379,11.89453125,-1.2981600053172633,0.5,-1.0,2.0
1380,11.89453125,-1.081800004431053,-1.0,-1.0,1.0
1381,11.89453125,6.490800026586318,-4.0,0.0,3.0
1381,11.384765625,-1.1683440047855371,-4.0,0.0,3.0
1382,10.1953125,3.245400013293159,0.5,-1.0,2.0
1382,11.044921875,-1.1088450045418292,0.5,-1.0,2.0
1383,11.044921875,3.245400013293159,0.0,0.0,3.0
1383,11.4697265625,-1.2440700050957108,-0.5,-1.0,2.0
1385,11.044921875,-5.841720023927686,1.5,-1.0,2.0
1385,11.409040178571429,-1.5145200062034743,0.0,0.0,3.0
1386,11.409040178571429,-1.3290685768724362,1.0,0.0,3.0
1387,11.328125,-1.4424000059080706,0.5,-1.0,2.0
1388,11.5546875,-1.1683440047855371,0.5,0.0,4.0
1389,11.89453125,-10.168920041651896,0.0,0.0,3.0
1389,11.044921875,-1.1539200047264562,1.0,-1.0,1.0
1393,10.1953125,-1.146708004696916,0.5,-1.0,2.0
1395,10.365234375,-1.2765240052286424,0.5,-1.0,2.0
1399,10.40771484375,-1.1088450045418292,0.5,-1.0,2.0
1400,10.1953125,-0.9087120037220844,0.5,-1.0,2.0
1401,10.1953125,-1.0385280042538108,1.5,-1.0,2.0
1402,10.1953125,-1.125072004608295,1.5,-1.0,2.0
1406,10.006510416666666,-1.4424000059080706,0.5,-1.0,2.0
1407,10.0537109375,-1.1719500048003073,0.5,-1.0,2.0
1409,9.912109375,-1.1178600045787546,1.0,0.0,3.0
1410,10.1953125,-0.6490800026586317,2.0,0.0,3.0
1411,10.006510416666666,-1.1058400045295207,1.0,0.0,3.0
1412,9.98291015625,-1.0547550043202767,1.5,0.0,4.0
1413,9.98291015625,-1.1088450045418292,1.5,0.0,4.0
1414,9.62890625,-1.3943200057111347,1.0,0.0,3.0
1423,8.70849609375,-1.1088450045418292,0.0,-1.0,1.0
1426,8.49609375,-1.4527028630931282,0.0,-1.0,1.0
1429,8.49609375,-1.189980004874158,1.5,-1.0,2.0
1430,8.49609375,-0.8036228604344965,0.0,0.0,3.0
1431,6.796875,-1.3943200057111347,-25.0,0.0,3.0
1432,8.341619318181818,-1.0031236404724309,1.0,0.0,3.0
1433,8.28369140625,-1.1088450045418292,2.0,0.0,3.0
1434,8.28369140625,-1.1088450045418292,1.0,0.0,3.0
1435,8.253348214285714,-1.2363428622069175,1.0,0.0,3.0
1436,8.010602678571429,-1.2981600053172635,1.0,0.0,3.0
1437,7.646484375,-1.4279760058489896,0.5,-1.0,2.0
1438,7.646484375,-1.4279760058489896,0.5,-1.0,2.0
1439,7.81640625,-1.7308800070896848,1.5,-1.0,2.0
1440,7.646484375,-1.514520006203474,0.5,-1.0,2.0
1441,7.36328125,-0.9856400040371815,0.0,0.0,3.0
1442,7.00927734375,-1.1088450045418292,-0.5,-1.0,2.0
1443,7.00927734375,-1.0818000044310527,0.0,0.0,3.0
1444,7.36328125,-1.202000004923392,-0.5,-1.0,2.0
1445,7.00927734375,-1.4874750060926978,-0.5,-1.0,2.0
1446,6.796875,-1.4063400057603688,0.0,0.0,3.0
1447,0.0,1.7308800070896846,-37.0,0.0,3.0
1447,0.0,1.7308800070896846,37.0,1.0,3.0
1447,6.3720703125,-1.4604300059819213,-1.0,0.0,3.0
1448,6.796875,-1.5145200062034743,0.0,0.0,3.0
1449,6.796875,-1.514520006203474,-1.0,0.0,3.0
1450,6.796875,-1.4751818242241628,-1.0,0.0,3.0
1451,5.947265625,-2.3799600097483165,0.0,-1.0,1.0
1451,6.796875,-1.1436171475413985,-2.0,0.0,3.0
1452,6.796875,-12.548880051400214,-1.0,0.0,3.0
1452,6.487926136363637,-0.9047781855241535,-1.0,0.0,3.0
1453,6.796875,-13.630680055831265,-1.0,0.0,3.0
1453,6.45703125,-1.0168920041651899,-1.0,0.0,3.0
1454,6.608072916666667,-1.22604000502186,-1.0,0.0,3.0
1455,6.58447265625,-1.2711150052064872,-1.0,0.0,3.0
1456,6.796875,-1.125072004608295,-1.0,0.0,3.0
1457,6.3720703125,-1.3522500055388162,-1.0,0.0,3.0
1458,6.796875,9.519840038993266,-2.0,0.0,3.0
1458,6.58447265625,-1.3252050054280398,-2.0,0.0,3.0
1459,6.45703125,-1.4063400057603688,-2.5,0.0,4.0
1460,6.45703125,-1.1899800048741582,-3.0,0.0,3.0
1461,5.947265625,-1.6227000066465789,-4.0,0.0,3.0
1462,5.947265625,-0.9375600038402458,-4.0,0.0,3.0
1463,5.947265625,-0.9736200039879477,-3.0,0.0,3.0
1464,5.583147321428571,-1.1127085759862256,-3.5,0.0,4.0
1465,5.4375,-1.1899800048741582,-3.5,0.0,4.0
1466,5.09765625,12.981600053172636,-4.0,0.0,3.0
1466,5.4375,-1.211616004962779,-4.0,0.0,3.0
1467,5.4375,-1.4063400057603688,-4.0,0.0,3.0
1468,5.583147321428571,-1.3290685768724362,-4.0,0.0,3.0
1469,5.09765625,12.116160049627794,-5.0,0.0,3.0
1469,5.31005859375,-1.3252050054280398,-5.0,0.0,3.0
1470,4.248046875,-1.4063400057603677,-4.0,0.0,3.0
1470,5.09765625,-1.4527028630931282,-5.0,0.0,3.0
1471,5.09765625,-1.3414320054945055,-5.0,0.0,3.0
1472,5.09765625,-1.1629350047633817,-5.0,0.0,3.0
1473,5.09765625,-1.081800004431053,-4.0,0.0,3.0
1474,5.09765625,-1.125072004608295,-4.0,0.0,3.0
1475,5.09765625,-1.125072004608295,-4.0,0.0,3.0
